OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
7;8;4;2;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;36022,00
1;8;4;2;0,251061;0,005095;2,507783;0,000000;0,197283;0,005095;36022,00
6;8;4;2;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;36022,00
10;8;4;2;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;36022,00
2;8;4;2;0,259675;0,085687;2,507783;0,000000;0,219042;0,085687;36022,00
4;8;4;3;0,285261;0,042613;2,507783;0,000000;0,285261;0,042613;36022,00
8;8;4;3;0,286645;0,027385;2,507783;0,000000;0,286645;0,027385;36022,00
3;8;5;0;0,331516;0,010029;3,258665;0,000000;0,331516;0,010029;0,00
4;8;5;0;0,369386;0,027768;3,258665;0,000000;0,369386;0,027768;0,00
5;8;5;0;0,406213;0,029457;3,258665;0,000000;0,406213;0,029457;0,00
8;8;5;0;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
9;8;5;0;0,405589;0,047521;3,258665;0,000000;0,405589;0,047521;0,00
7;8;5;0;0,358730;0,021644;3,258665;0,000000;0,358730;0,021644;0,00
1;8;5;0;0,397827;0,055058;3,258665;0,000000;0,397827;0,055058;0,00
6;8;5;0;0,338724;0,028969;3,258665;0,000000;0,338724;0,028969;0,00
2;8;5;0;0,415777;0,033865;3,258665;0,000000;0,415777;0,033865;0,00
10;8;5;0;0,393370;0,015868;3,258665;0,000000;0,393370;0,015868;0,00
3;8;5;1;0,331516;0,010029;3,258665;0,000000;0,308305;0,010029;0,00
4;8;5;1;0,369386;0,027768;3,258665;0,000000;0,319460;0,027768;0,00
5;8;5;1;0,406213;0,029457;3,258665;0,000000;0,377753;0,029457;0,00
9;8;5;1;0,405589;0,047521;3,258665;0,000000;0,405589;0,047521;0,00
8;8;5;1;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
7;8;5;1;0,358730;0,021644;3,258665;0,000000;0,333613;0,021644;0,00
1;8;5;1;0,397827;0,055058;3,258665;0,000000;0,344020;0,055058;0,00
6;8;5;1;0,338724;0,028969;3,258665;0,000000;0,338724;0,028969;0,00
2;8;5;1;0,415777;0,033865;3,258665;0,000000;0,415777;0,033865;0,00
10;8;5;1;0,393370;0,015868;3,258665;0,000000;0,365806;0,015868;0,00
3;8;5;2;0,331516;0,010029;3,258665;0,000000;0,286720;0,010029;0,00
5;8;5;2;0,406213;0,029457;3,258665;0,000000;0,351287;0,029457;0,00
4;8;5;2;0,369386;0,027768;3,258665;0,000000;0,297088;0,027768;0,00
8;8;5;2;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
9;8;5;2;0,405589;0,047521;3,258665;0,000000;0,382320;0,047521;0,00
7;8;5;2;0,358730;0,021644;3,258665;0,000000;0,310255;0,021644;0,00
1;8;5;2;0,397827;0,055058;3,258665;0,000000;0,320857;0,055058;0,00
6;8;5;2;0,338724;0,028969;3,258665;0,000000;0,314986;0,028969;0,00
2;8;5;2;0,415777;0,033865;3,258665;0,000000;0,390792;0,033865;0,00
10;8;5;2;0,393370;0,015868;3,258665;0,000000;0,340173;0,015868;0,00
5;8;5;3;0,406213;0,029457;3,258665;0,000000;0,335047;0,029457;0,00
9;8;5;3;0,405589;0,047521;3,258665;0,000000;0,360680;0,047521;0,00
8;8;5;3;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
7;8;5;3;0,358730;0,021644;3,258665;0,000000;0,292054;0,021644;0,00
6;8;5;3;0,338724;0,028969;3,258665;0,000000;0,292912;0,028969;0,00
2;8;5;3;0,415777;0,033865;3,258665;0,000000;0,367559;0,033865;0,00
10;8;5;3;0,393370;0,015868;3,258665;0,000000;0,318676;0,015868;0,00
3;8;5;4;0,331516;0,010029;3,258665;0,000000;0,280355;0,010029;0,00
4;8;5;4;0,369386;0,027768;3,258665;0,000000;0,290779;0,027768;0,00
5;8;5;4;0,406213;0,029457;3,258665;0,000000;0,335047;0,029457;0,00
9;8;5;4;0,405589;0,047521;3,258665;0,000000;0,360680;0,047521;0,00
8;8;5;4;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
7;8;5;4;0,358730;0,021644;3,258665;0,000000;0,292054;0,021644;0,00
1;8;5;4;0,397827;0,055058;3,258665;0,000000;0,314594;0,055058;0,00
6;8;5;4;0,338724;0,028969;3,258665;0,000000;0,286576;0,028969;0,00
2;8;5;4;0,415777;0,033865;3,258665;0,000000;0,361303;0,033865;0,00
10;8;5;4;0,393370;0,015868;3,258665;0,000000;0,318676;0,015868;0,00
3;8;6;0;0,107131;0,033941;0,618273;0,000000;0,099631;0,033941;10827280,00
5;8;6;0;0,103532;0,046717;0,618273;0,000000;0,103532;0,046717;10827280,00
4;8;6;0;0,062571;0,057686;0,618273;0,000000;0,058189;0,057686;10827280,00
8;8;6;0;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
9;8;6;0;0,138176;0,038837;0,618273;0,000000;0,138176;0,038837;10827280,00
7;8;6;0;0,092495;0,054071;0,618273;0,000000;0,092495;0,054071;10827280,00
1;8;6;0;0,126114;0,084987;0,618273;0,000000;0,117276;0,084987;10827280,00
6;8;6;0;0,150912;0,022260;0,618273;0,000000;0,140336;0,022260;10827280,00
10;8;6;0;0,110959;0,013187;0,618273;0,000000;0,110959;0,013187;10827280,00
2;8;6;0;0,061975;0,071432;0,618273;0,000000;0,057631;0,071432;10827280,00
3;8;6;1;0,107131;0,033941;0,618273;0,000000;0,092655;0,033941;10827280,00
5;8;6;1;0,103532;0,046717;0,618273;0,000000;0,096278;0,046717;10827280,00
4;8;6;1;0,062571;0,057686;0,618273;0,000000;0,054114;0,057686;10827280,00
9;8;6;1;0,138176;0,038837;0,618273;0,000000;0,128503;0,038837;10827280,00
8;8;6;1;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;1;0,092495;0,054071;0,618273;0,000000;0,086019;0,054071;10827280,00
1;8;6;1;0,126114;0,084987;0,618273;0,000000;0,109057;0,084987;10827280,00
10;8;6;1;0,110959;0,013187;0,618273;0,000000;0,103184;0,013187;10827280,00
2;8;6;1;0,061975;0,071432;0,618273;0,000000;0,053592;0,071432;10827280,00
3;8;6;2;0,107131;0,033941;0,618273;0,000000;0,086168;0,033941;10827280,00
5;8;6;2;0,103532;0,046717;0,618273;0,000000;0,089533;0,046717;10827280,00
4;8;6;2;0,062571;0,057686;0,618273;0,000000;0,050325;0,057686;10827280,00
9;8;6;2;0,138176;0,038837;0,618273;0,000000;0,119507;0,038837;10827280,00
8;8;6;2;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;2;0,092495;0,054071;0,618273;0,000000;0,079996;0,054071;10827280,00
1;8;6;2;0,126114;0,084987;0,618273;0,000000;0,101414;0,084987;10827280,00
6;8;6;2;0,150912;0,022260;0,618273;0,000000;0,130501;0,022260;10827280,00
10;8;6;2;0,110959;0,013187;0,618273;0,000000;0,095954;0,013187;10827280,00
3;8;6;3;0,107131;0,033941;0,618273;0,000000;0,080135;0,033941;10827280,00
5;8;6;3;0,103532;0,046717;0,618273;0,000000;0,083260;0,046717;10827280,00
4;8;6;3;0,062571;0,057686;0,618273;0,000000;0,046800;0,057686;10827280,00
9;8;6;3;0,138176;0,038837;0,618273;0,000000;0,111141;0,038837;10827280,00
8;8;6;3;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;3;0,092495;0,054071;0,618273;0,000000;0,074395;0,054071;10827280,00
1;8;6;3;0,126114;0,084987;0,618273;0,000000;0,094307;0,084987;10827280,00
6;8;6;3;0,150912;0,022260;0,618273;0,000000;0,121356;0,022260;10827280,00
2;8;6;3;0,061975;0,071432;0,618273;0,000000;0,046343;0,071432;10827280,00
10;8;6;3;0,110959;0,013187;0,618273;0,000000;0,089230;0,013187;10827280,00
4;8;6;4;0,062571;0,057686;0,618273;0,000000;0,062571;0,057686;10827280,00
5;8;6;4;0,103532;0,046717;0,618273;0,000000;0,077426;0,046717;10827280,00
8;8;6;4;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
9;8;6;4;0,138176;0,038837;0,618273;0,000000;0,103361;0,038837;10827280,00
7;8;6;4;0,092495;0,054071;0,618273;0,000000;0,069186;0,054071;10827280,00
6;8;6;4;0,150912;0,022260;0,618273;0,000000;0,112851;0,022260;10827280,00
10;8;6;4;0,110959;0,013187;0,618273;0,000000;0,084274;0,013187;10827280,00
3;8;6;5;0,107131;0,033941;0,618273;0,000000;0,074525;0,033941;10827280,00
4;8;6;5;0,062571;0,057686;0,618273;0,000000;0,043523;0,057686;10827280,00
5;8;6;5;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;5;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;5;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;5;0,092495;0,054071;0,618273;0,000000;0,064342;0,054071;10827280,00
1;8;6;5;0,126114;0,084987;0,618273;0,000000;0,087698;0,084987;10827280,00
6;8;6;5;0,150912;0,022260;0,618273;0,000000;0,104943;0,022260;10827280,00
2;8;6;5;0,061975;0,071432;0,618273;0,000000;0,043095;0,071432;10827280,00
10;8;6;5;0,110959;0,013187;0,618273;0,000000;0,078368;0,013187;10827280,00
3;8;6;6;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;6;0,062571;0,057686;0,618273;0,000000;0,040475;0,057686;10827280,00
5;8;6;6;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;6;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;6;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;6;0,092495;0,054071;0,618273;0,000000;0,059837;0,054071;10827280,00
1;8;6;6;0,126114;0,084987;0,618273;0,000000;0,081551;0,084987;10827280,00
6;8;6;6;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;6;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;6;0,110959;0,013187;0,618273;0,000000;0,079660;0,013187;10827280,00
3;8;6;7;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;7;0,062571;0,057686;0,618273;0,000000;0,037640;0,057686;10827280,00
5;8;6;7;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
8;8;6;7;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
9;8;6;7;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
7;8;6;7;0,092495;0,054071;0,618273;0,000000;0,055647;0,054071;10827280,00
1;8;6;7;0,126114;0,084987;0,618273;0,000000;0,075836;0,084987;10827280,00
6;8;6;7;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;7;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;7;0,110959;0,013187;0,618273;0,000000;0,080833;0,013187;10827280,00
3;8;6;8;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;8;0,062571;0,057686;0,618273;0,000000;0,035004;0,057686;10827280,00
5;8;6;8;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;8;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;8;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;8;0,092495;0,054071;0,618273;0,000000;0,051751;0,054071;10827280,00
1;8;6;8;0,126114;0,084987;0,618273;0,000000;0,070521;0,084987;10827280,00
6;8;6;8;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
10;8;6;8;0,110959;0,013187;0,618273;0,000000;0,075169;0,013187;10827280,00
2;8;6;8;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
3;8;6;9;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;9;0,062571;0,057686;0,618273;0,000000;0,032553;0,057686;10827280,00
5;8;6;9;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;9;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;9;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;9;0,092495;0,054071;0,618273;0,000000;0,048128;0,054071;10827280,00
1;8;6;9;0,126114;0,084987;0,618273;0,000000;0,065579;0,084987;10827280,00
6;8;6;9;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
10;8;6;9;0,110959;0,013187;0,618273;0,000000;0,069901;0,013187;10827280,00
2;8;6;9;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
3;8;6;10;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;10;0,062571;0,057686;0,618273;0,000000;0,030273;0,057686;10827280,00
5;8;6;10;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
8;8;6;10;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
9;8;6;10;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
7;8;6;10;0,092495;0,054071;0,618273;0,000000;0,044758;0,054071;10827280,00
1;8;6;10;0,126114;0,084987;0,618273;0,000000;0,060983;0,084987;10827280,00
6;8;6;10;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
10;8;6;10;0,110959;0,013187;0,618273;0,000000;0,065003;0,013187;10827280,00
2;8;6;10;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
3;8;6;11;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;11;0,062571;0,057686;0,618273;0,000000;0,028153;0,057686;10827280,00
5;8;6;11;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;11;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;11;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;11;0,092495;0,054071;0,618273;0,000000;0,041624;0,054071;10827280,00
1;8;6;11;0,126114;0,084987;0,618273;0,000000;0,057298;0,084987;10827280,00
6;8;6;11;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;11;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;11;0,110959;0,013187;0,618273;0,000000;0,061338;0,013187;10827280,00
3;8;6;12;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;12;0,062571;0,057686;0,618273;0,000000;0,026182;0,057686;10827280,00
5;8;6;12;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;12;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;12;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;12;0,092495;0,054071;0,618273;0,000000;0,039256;0,054071;10827280,00
1;8;6;12;0,126114;0,084987;0,618273;0,000000;0,054965;0,084987;10827280,00
6;8;6;12;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;12;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;12;0,110959;0,013187;0,618273;0,000000;0,059009;0,013187;10827280,00
3;8;6;13;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;13;0,062571;0,057686;0,618273;0,000000;0,024873;0,057686;10827280,00
5;8;6;13;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;13;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;13;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;13;0,092495;0,054071;0,618273;0,000000;0,037971;0,054071;10827280,00
1;8;6;13;0,126114;0,084987;0,618273;0,000000;0,053678;0,084987;10827280,00
6;8;6;13;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;13;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;13;0,110959;0,013187;0,618273;0,000000;0,057726;0,013187;10827280,00
3;8;6;14;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;14;0,062571;0,057686;0,618273;0,000000;0,024308;0,057686;10827280,00
5;8;6;14;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;14;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;14;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;14;0,092495;0,054071;0,618273;0,000000;0,037406;0,054071;10827280,00
1;8;6;14;0,126114;0,084987;0,618273;0,000000;0,053111;0,084987;10827280,00
6;8;6;14;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;14;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;14;0,110959;0,013187;0,618273;0,000000;0,057164;0,013187;10827280,00
3;8;6;15;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;15;0,062571;0,057686;0,618273;0,000000;0,024146;0,057686;10827280,00
5;8;6;15;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;15;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;15;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;15;0,092495;0,054071;0,618273;0,000000;0,037244;0,054071;10827280,00
1;8;6;15;0,126114;0,084987;0,618273;0,000000;0,052949;0,084987;10827280,00
6;8;6;15;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
2;8;6;15;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827280,00
10;8;6;15;0,110959;0,013187;0,618273;0,000000;0,056998;0,013187;10827280,00
3;8;6;16;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827280,00
4;8;6;16;0,062571;0,057686;0,618273;0,000000;0,024150;0,057686;10827280,00
5;8;6;16;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827280,00
9;8;6;16;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827280,00
8;8;6;16;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827280,00
7;8;6;16;0,092495;0,054071;0,618273;0,000000;0,037248;0,054071;10827280,00
1;8;6;16;0,126114;0,084987;0,618273;0,000000;0,052953;0,084987;10827280,00
6;8;6;16;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827280,00
