OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
4;6;2;4;0,142450;0,066343;0,814086;0,000000;0,107433;0,066343;34601,00
5;6;2;4;0,143631;0,073022;0,814086;0,000000;0,108360;0,073022;34601,00
9;6;2;4;0,175632;0,064705;0,814086;0,000000;0,131379;0,064705;34601,00
8;6;2;4;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;4;0,148424;0,043384;0,814086;0,000000;0,112236;0,043384;34601,00
1;6;2;4;0,165219;0,038999;0,814086;0,000000;0,125712;0,038999;34601,00
6;6;2;4;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;4;0,115513;0,049367;0,814086;0,000000;0,086377;0,049367;34601,00
10;6;2;4;0,105474;0,050354;0,814086;0,000000;0,078875;0,050354;34601,00
3;6;2;5;0,151307;0,048884;0,814086;0,000000;0,097886;0,048884;34601,00
4;6;2;5;0,142450;0,066343;0,814086;0,000000;0,092912;0,066343;34601,00
5;6;2;5;0,143631;0,073022;0,814086;0,000000;0,100768;0,073022;34601,00
9;6;2;5;0,175632;0,064705;0,814086;0,000000;0,122182;0,064705;34601,00
8;6;2;5;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;5;0,148424;0,043384;0,814086;0,000000;0,104735;0,043384;34601,00
1;6;2;5;0,165219;0,038999;0,814086;0,000000;0,116902;0,038999;34601,00
6;6;2;5;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;5;0,115513;0,049367;0,814086;0,000000;0,080323;0,049367;34601,00
10;6;2;5;0,105474;0,050354;0,814086;0,000000;0,073348;0,050354;34601,00
5;6;2;6;0,143631;0,073022;0,814086;0,000000;0,098823;0,073022;34601,00
4;6;2;6;0,142450;0,066343;0,814086;0,000000;0,086405;0,066343;34601,00
9;6;2;6;0,175632;0,064705;0,814086;0,000000;0,113629;0,064705;34601,00
8;6;2;6;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;6;0,148424;0,043384;0,814086;0,000000;0,102233;0,043384;34601,00
1;6;2;6;0,165219;0,038999;0,814086;0,000000;0,108709;0,038999;34601,00
6;6;2;6;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;6;0,115513;0,049367;0,814086;0,000000;0,074693;0,049367;34601,00
10;6;2;6;0,105474;0,050354;0,814086;0,000000;0,068209;0,050354;34601,00
3;6;2;7;0,151307;0,048884;0,814086;0,000000;0,084659;0,048884;34601,00
5;6;2;7;0,143631;0,073022;0,814086;0,000000;0,091899;0,073022;34601,00
9;6;2;7;0,175632;0,064705;0,814086;0,000000;0,105674;0,064705;34601,00
8;6;2;7;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;7;0,148424;0,043384;0,814086;0,000000;0,095075;0,043384;34601,00
1;6;2;7;0,165219;0,038999;0,814086;0,000000;0,101091;0,038999;34601,00
6;6;2;7;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;7;0,115513;0,049367;0,814086;0,000000;0,069458;0,049367;34601,00
10;6;2;7;0,105474;0,050354;0,814086;0,000000;0,063429;0,050354;34601,00
4;6;2;8;0,142450;0,066343;0,814086;0,000000;0,080354;0,066343;34601,00
5;6;2;8;0,143631;0,073022;0,814086;0,000000;0,088585;0,073022;34601,00
9;6;2;8;0,175632;0,064705;0,814086;0,000000;0,102799;0,064705;34601,00
8;6;2;8;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;8;0,148424;0,043384;0,814086;0,000000;0,097828;0,043384;34601,00
1;6;2;8;0,165219;0,038999;0,814086;0,000000;0,103881;0,038999;34601,00
6;6;2;8;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;8;0,115513;0,049367;0,814086;0,000000;0,072083;0,049367;34601,00
10;6;2;8;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;2;9;0,151307;0,048884;0,814086;0,000000;0,078732;0,048884;34601,00
4;6;2;9;0,142450;0,066343;0,814086;0,000000;0,074727;0,066343;34601,00
5;6;2;9;0,143631;0,073022;0,814086;0,000000;0,082379;0,073022;34601,00
9;6;2;9;0,175632;0,064705;0,814086;0,000000;0,101693;0,064705;34601,00
8;6;2;9;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;9;0,148424;0,043384;0,814086;0,000000;0,090979;0,043384;34601,00
1;6;2;9;0,165219;0,038999;0,814086;0,000000;0,096643;0,038999;34601,00
6;6;2;9;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;9;0,115513;0,049367;0,814086;0,000000;0,067030;0,049367;34601,00
10;6;2;9;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;2;10;0,151307;0,048884;0,814086;0,000000;0,073262;0,048884;34601,00
4;6;2;10;0,142450;0,066343;0,814086;0,000000;0,069494;0,066343;34601,00
5;6;2;10;0,143631;0,073022;0,814086;0,000000;0,083291;0,073022;34601,00
9;6;2;10;0,175632;0,064705;0,814086;0,000000;0,102204;0,064705;34601,00
8;6;2;10;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;10;0,148424;0,043384;0,814086;0,000000;0,086380;0,043384;34601,00
1;6;2;10;0,165219;0,038999;0,814086;0,000000;0,091257;0,038999;34601,00
6;6;2;10;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;10;0,115513;0,049367;0,814086;0,000000;0,062332;0,049367;34601,00
10;6;2;10;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;2;11;0,151307;0,048884;0,814086;0,000000;0,069110;0,048884;34601,00
4;6;2;11;0,142450;0,066343;0,814086;0,000000;0,065323;0,066343;34601,00
5;6;2;11;0,143631;0,073022;0,814086;0,000000;0,083291;0,073022;34601,00
9;6;2;11;0,175632;0,064705;0,814086;0,000000;0,104577;0,064705;34601,00
8;6;2;11;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;11;0,148424;0,043384;0,814086;0,000000;0,086380;0,043384;34601,00
1;6;2;11;0,165219;0,038999;0,814086;0,000000;0,088429;0,038999;34601,00
6;6;2;11;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;11;0,115513;0,049367;0,814086;0,000000;0,058128;0,049367;34601,00
10;6;2;11;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;2;12;0,151307;0,048884;0,814086;0,000000;0,068528;0,048884;34601,00
5;6;2;12;0,143631;0,073022;0,814086;0,000000;0,083291;0,073022;34601,00
9;6;2;12;0,175632;0,064705;0,814086;0,000000;0,108009;0,064705;34601,00
8;6;2;12;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;12;0,148424;0,043384;0,814086;0,000000;0,086380;0,043384;34601,00
1;6;2;12;0,165219;0,038999;0,814086;0,000000;0,087095;0,038999;34601,00
6;6;2;12;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
10;6;2;12;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;2;13;0,151307;0,048884;0,814086;0,000000;0,066274;0,048884;34601,00
4;6;2;13;0,142450;0,066343;0,814086;0,000000;0,067145;0,066343;34601,00
5;6;2;13;0,143631;0,073022;0,814086;0,000000;0,083291;0,073022;34601,00
9;6;2;13;0,175632;0,064705;0,814086;0,000000;0,107462;0,064705;34601,00
8;6;2;13;0,174582;0,074002;0,814086;0,000000;0,143309;0,074002;34601,00
7;6;2;13;0,148424;0,043384;0,814086;0,000000;0,086380;0,043384;34601,00
1;6;2;13;0,165219;0,038999;0,814086;0,000000;0,086794;0,038999;34601,00
6;6;2;13;0,111825;0,048247;0,814086;0,000000;0,058737;0,048247;34601,00
2;6;2;13;0,115513;0,049367;0,814086;0,000000;0,056521;0,049367;34601,00
10;6;2;13;0,105474;0,050354;0,814086;0,000000;0,060862;0,050354;34601,00
3;6;3;0;0,224617;0,034136;1,408413;0,000000;0,224617;0,034136;36068,00
5;6;3;0;0,163018;0,007782;1,408413;0,000000;0,163018;0,007782;36068,00
8;6;3;0;0,234053;0,098995;1,408413;0,000000;0,234053;0,098995;36068,00
9;6;3;0;0,216057;0,078125;1,408413;0,000000;0,216057;0,078125;36068,00
7;6;3;0;0,223743;0,012948;1,408413;0,000000;0,223743;0,012948;36068,00
6;6;3;0;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
2;6;3;0;0,213715;0,086857;1,408413;0,000000;0,213715;0,086857;36068,00
10;6;3;0;0,179518;0,071056;1,408413;0,000000;0,179518;0,071056;36068,00
3;6;3;1;0,224617;0,034136;1,408413;0,000000;0,208891;0,034136;36068,00
4;6;3;1;0,183551;0,038849;1,408413;0,000000;0,170697;0,038849;36068,00
5;6;3;1;0,163018;0,007782;1,408413;0,000000;0,151597;0,007782;36068,00
9;6;3;1;0,216057;0,078125;1,408413;0,000000;0,200932;0,078125;36068,00
8;6;3;1;0,234053;0,098995;1,408413;0,000000;0,217662;0,098995;36068,00
7;6;3;1;0,223743;0,012948;1,408413;0,000000;0,208077;0,012948;36068,00
1;6;3;1;0,227222;0,077598;1,408413;0,000000;0,211298;0,077598;36068,00
6;6;3;1;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
2;6;3;1;0,213715;0,086857;1,408413;0,000000;0,198737;0,086857;36068,00
10;6;3;1;0,179518;0,071056;1,408413;0,000000;0,166938;0,071056;36068,00
3;6;3;2;0,224617;0,034136;1,408413;0,000000;0,194266;0,034136;36068,00
4;6;3;2;0,183551;0,038849;1,408413;0,000000;0,147626;0,038849;36068,00
5;6;3;2;0,163018;0,007782;1,408413;0,000000;0,140976;0,007782;36068,00
9;6;3;2;0,216057;0,078125;1,408413;0,000000;0,186866;0,078125;36068,00
8;6;3;2;0,234053;0,098995;1,408413;0,000000;0,202419;0,098995;36068,00
7;6;3;2;0,223743;0,012948;1,408413;0,000000;0,193509;0,012948;36068,00
1;6;3;2;0,227222;0,077598;1,408413;0,000000;0,196490;0,077598;36068,00
6;6;3;2;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
2;6;3;2;0,213715;0,086857;1,408413;0,000000;0,184808;0,086857;36068,00
10;6;3;2;0,179518;0,071056;1,408413;0,000000;0,155241;0,071056;36068,00
3;6;3;3;0,224617;0,034136;1,408413;0,000000;0,168016;0,034136;36068,00
5;6;3;3;0,163018;0,007782;1,408413;0,000000;0,131099;0,007782;36068,00
4;6;3;3;0,183551;0,038849;1,408413;0,000000;0,137287;0,038849;36068,00
9;6;3;3;0,216057;0,078125;1,408413;0,000000;0,173784;0,078125;36068,00
8;6;3;3;0,234053;0,098995;1,408413;0,000000;0,188244;0,098995;36068,00
7;6;3;3;0,223743;0,012948;1,408413;0,000000;0,179960;0,012948;36068,00
1;6;3;3;0,227222;0,077598;1,408413;0,000000;0,169914;0,077598;36068,00
6;6;3;3;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
10;6;3;3;0,179518;0,071056;1,408413;0,000000;0,144362;0,071056;36068,00
2;6;3;3;0,213715;0,086857;1,408413;0,000000;0,159810;0,086857;36068,00
5;6;3;4;0,163018;0,007782;1,408413;0,000000;0,121914;0,007782;36068,00
9;6;3;4;0,216057;0,078125;1,408413;0,000000;0,161619;0,078125;36068,00
8;6;3;4;0,234053;0,098995;1,408413;0,000000;0,188244;0,098995;36068,00
7;6;3;4;0,223743;0,012948;1,408413;0,000000;0,167360;0,012948;36068,00
6;6;3;4;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
10;6;3;4;0,179518;0,071056;1,408413;0,000000;0,134247;0,071056;36068,00
3;6;3;5;0,224617;0,034136;1,408413;0,000000;0,136118;0,034136;36068,00
4;6;3;5;0,183551;0,038849;1,408413;0,000000;0,108802;0,038849;36068,00
5;6;3;5;0,163018;0,007782;1,408413;0,000000;0,113496;0,007782;36068,00
9;6;3;5;0,216057;0,078125;1,408413;0,000000;0,150305;0,078125;36068,00
8;6;3;5;0,234053;0,098995;1,408413;0,000000;0,188244;0,098995;36068,00
7;6;3;5;0,223743;0,012948;1,408413;0,000000;0,167360;0,012948;36068,00
1;6;3;5;0,227222;0,077598;1,408413;0,000000;0,138095;0,077598;36068,00
6;6;3;5;0,210781;0,068672;1,408413;0,000000;0,146575;0,068672;36068,00
2;6;3;5;0,213715;0,086857;1,408413;0,000000;0,134685;0,086857;36068,00
10;6;3;5;0,179518;0,071056;1,408413;0,000000;0,124840;0,071056;36068,00
4;6;3;13;0,183551;0,038849;1,408413;0,000000;0,183551;0,038849;36068,00
1;6;3;13;0,227222;0,077598;1,408413;0,000000;0,227222;0,077598;36068,00
6;6;3;13;0,210781;0,068672;1,408413;0,000000;0,210781;0,068672;36068,00
3;6;4;0;0,339732;0,011087;2,507783;0,000000;0,339732;0,011087;34553,00
4;6;4;0;0,285261;0,042613;2,507783;0,000000;0,265284;0,042613;34553,00
5;6;4;0;0,325140;0,077616;2,507783;0,000000;0,310558;0,077616;34553,00
8;6;4;0;0,286645;0,027385;2,507783;0,000000;0,266572;0,027385;34553,00
9;6;4;0;0,265433;0,098734;2,507783;0,000000;0,265433;0,098734;34553,00
7;6;4;0;0,344851;0,008730;2,507783;0,000000;0,320706;0,008730;34553,00
1;6;4;0;0,251061;0,005095;2,507783;0,000000;0,236479;0,005095;34553,00
6;6;4;0;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;0;0,259675;0,085687;2,507783;0,000000;0,259675;0,085687;34553,00
10;6;4;0;0,330514;0,007235;2,507783;0,000000;0,307354;0,007235;34553,00
3;6;4;1;0,339732;0,011087;2,507783;0,000000;0,315947;0,011087;34553,00
4;6;4;1;0,285261;0,042613;2,507783;0,000000;0,246706;0,042613;34553,00
5;6;4;1;0,325140;0,077616;2,507783;0,000000;0,296997;0,077616;34553,00
9;6;4;1;0,265433;0,098734;2,507783;0,000000;0,246851;0,098734;34553,00
8;6;4;1;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
7;6;4;1;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;1;0,251061;0,005095;2,507783;0,000000;0,222920;0,005095;34553,00
6;6;4;1;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;1;0,259675;0,085687;2,507783;0,000000;0,241475;0,085687;34553,00
10;6;4;1;0,330514;0,007235;2,507783;0,000000;0,285817;0,007235;34553,00
3;6;4;2;0,339732;0,011087;2,507783;0,000000;0,293827;0,011087;34553,00
4;6;4;2;0,285261;0,042613;2,507783;0,000000;0,229428;0,042613;34553,00
5;6;4;2;0,325140;0,077616;2,507783;0,000000;0,276189;0,077616;34553,00
9;6;4;2;0,265433;0,098734;2,507783;0,000000;0,229570;0,098734;34553,00
8;6;4;2;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
7;6;4;2;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;2;0,251061;0,005095;2,507783;0,000000;0,207297;0,005095;34553,00
6;6;4;2;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;2;0,259675;0,085687;2,507783;0,000000;0,224550;0,085687;34553,00
10;6;4;2;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;34553,00
3;6;4;3;0,339732;0,011087;2,507783;0,000000;0,282357;0,011087;34553,00
4;6;4;3;0,285261;0,042613;2,507783;0,000000;0,217612;0,042613;34553,00
5;6;4;3;0,325140;0,077616;2,507783;0,000000;0,276189;0,077616;34553,00
8;6;4;3;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
9;6;4;3;0,265433;0,098734;2,507783;0,000000;0,229570;0,098734;34553,00
7;6;4;3;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;3;0,251061;0,005095;2,507783;0,000000;0,195356;0,005095;34553,00
6;6;4;3;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;3;0,259675;0,085687;2,507783;0,000000;0,212702;0,085687;34553,00
10;6;4;3;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;34553,00
3;6;4;4;0,339732;0,011087;2,507783;0,000000;0,282411;0,011087;34553,00
4;6;4;4;0,285261;0,042613;2,507783;0,000000;0,217692;0,042613;34553,00
5;6;4;4;0,325140;0,077616;2,507783;0,000000;0,276189;0,077616;34553,00
9;6;4;4;0,265433;0,098734;2,507783;0,000000;0,229570;0,098734;34553,00
8;6;4;4;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
7;6;4;4;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;4;0,251061;0,005095;2,507783;0,000000;0,193705;0,005095;34553,00
6;6;4;4;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;4;0,259675;0,085687;2,507783;0,000000;0,211041;0,085687;34553,00
10;6;4;4;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;34553,00
4;6;4;5;0,285261;0,042613;2,507783;0,000000;0,285261;0,042613;34553,00
5;6;4;5;0,325140;0,077616;2,507783;0,000000;0,276189;0,077616;34553,00
9;6;4;5;0,265433;0,098734;2,507783;0,000000;0,229570;0,098734;34553,00
8;6;4;5;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
7;6;4;5;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;5;0,251061;0,005095;2,507783;0,000000;0,195442;0,005095;34553,00
6;6;4;5;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;5;0,259675;0,085687;2,507783;0,000000;0,212776;0,085687;34553,00
10;6;4;5;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;34553,00
3;6;4;6;0,339732;0,011087;2,507783;0,000000;0,288784;0,011087;34553,00
4;6;4;6;0,285261;0,042613;2,507783;0,000000;0,224052;0,042613;34553,00
5;6;4;6;0,325140;0,077616;2,507783;0,000000;0,276189;0,077616;34553,00
9;6;4;6;0,265433;0,098734;2,507783;0,000000;0,229570;0,098734;34553,00
8;6;4;6;0,286645;0,027385;2,507783;0,000000;0,247904;0,027385;34553,00
7;6;4;6;0,344851;0,008730;2,507783;0,000000;0,298251;0,008730;34553,00
1;6;4;6;0,251061;0,005095;2,507783;0,000000;0,197283;0,005095;34553,00
6;6;4;6;0,312826;0,026642;2,507783;0,000000;0,260815;0,026642;34553,00
2;6;4;6;0,259675;0,085687;2,507783;0,000000;0,219042;0,085687;34553,00
10;6;4;6;0,330514;0,007235;2,507783;0,000000;0,265789;0,007235;34553,00
3;6;5;0;0,331516;0,010029;3,258665;0,000000;0,331516;0,010029;0,00
5;6;5;0;0,406213;0,029457;3,258665;0,000000;0,377753;0,029457;0,00
4;6;5;0;0,369386;0,027768;3,258665;0,000000;0,343517;0,027768;0,00
8;6;5;0;0,357954;0,020874;3,258665;0,000000;0,332886;0,020874;0,00
9;6;5;0;0,405589;0,047521;3,258665;0,000000;0,405589;0,047521;0,00
7;6;5;0;0,358730;0,021644;3,258665;0,000000;0,333613;0,021644;0,00
1;6;5;0;0,397827;0,055058;3,258665;0,000000;0,369947;0,055058;0,00
6;6;5;0;0,338724;0,028969;3,258665;0,000000;0,286576;0,028969;0,00
2;6;5;0;0,415777;0,033865;3,258665;0,000000;0,415777;0,033865;0,00
10;6;5;0;0,393370;0,015868;3,258665;0,000000;0,365806;0,015868;0,00
3;6;5;1;0,331516;0,010029;3,258665;0,000000;0,308305;0,010029;0,00
4;6;5;1;0,369386;0,027768;3,258665;0,000000;0,319460;0,027768;0,00
5;6;5;1;0,406213;0,029457;3,258665;0,000000;0,351287;0,029457;0,00
9;6;5;1;0,405589;0,047521;3,258665;0,000000;0,382320;0,047521;0,00
8;6;5;1;0,357954;0,020874;3,258665;0,000000;0,309575;0,020874;0,00
7;6;5;1;0,358730;0,021644;3,258665;0,000000;0,310255;0,021644;0,00
1;6;5;1;0,397827;0,055058;3,258665;0,000000;0,344020;0,055058;0,00
6;6;5;1;0,338724;0,028969;3,258665;0,000000;0,286576;0,028969;0,00
2;6;5;1;0,415777;0,033865;3,258665;0,000000;0,390792;0,033865;0,00
10;6;5;1;0,393370;0,015868;3,258665;0,000000;0,340173;0,015868;0,00
3;6;5;2;0,331516;0,010029;3,258665;0,000000;0,286720;0,010029;0,00
4;6;5;2;0,369386;0,027768;3,258665;0,000000;0,297088;0,027768;0,00
5;6;5;2;0,406213;0,029457;3,258665;0,000000;0,335047;0,029457;0,00
9;6;5;2;0,405589;0,047521;3,258665;0,000000;0,360680;0,047521;0,00
8;6;5;2;0,357954;0,020874;3,258665;0,000000;0,291369;0,020874;0,00
7;6;5;2;0,358730;0,021644;3,258665;0,000000;0,292054;0,021644;0,00
1;6;5;2;0,397827;0,055058;3,258665;0,000000;0,320857;0,055058;0,00
6;6;5;2;0,338724;0,028969;3,258665;0,000000;0,286576;0,028969;0,00
2;6;5;2;0,415777;0,033865;3,258665;0,000000;0,367559;0,033865;0,00
10;6;5;2;0,393370;0,015868;3,258665;0,000000;0,318676;0,015868;0,00
3;6;5;3;0,331516;0,010029;3,258665;0,000000;0,280355;0,010029;0,00
4;6;5;3;0,369386;0,027768;3,258665;0,000000;0,290779;0,027768;0,00
5;6;5;3;0,406213;0,029457;3,258665;0,000000;0,335047;0,029457;0,00
9;6;5;3;0,405589;0,047521;3,258665;0,000000;0,360680;0,047521;0,00
8;6;5;3;0,357954;0,020874;3,258665;0,000000;0,289466;0,020874;0,00
7;6;5;3;0,358730;0,021644;3,258665;0,000000;0,292054;0,021644;0,00
1;6;5;3;0,397827;0,055058;3,258665;0,000000;0,314594;0,055058;0,00
6;6;5;3;0,338724;0,028969;3,258665;0,000000;0,286576;0,028969;0,00
2;6;5;3;0,415777;0,033865;3,258665;0,000000;0,361303;0,033865;0,00
10;6;5;3;0,393370;0,015868;3,258665;0,000000;0,318676;0,015868;0,00
4;6;5;6;0,369386;0,027768;3,258665;0,000000;0,369386;0,027768;0,00
1;6;5;6;0,397827;0,055058;3,258665;0,000000;0,397827;0,055058;0,00
6;6;5;6;0,338724;0,028969;3,258665;0,000000;0,338724;0,028969;0,00
3;6;6;0;0,107131;0,033941;0,618273;0,000000;0,107131;0,033941;10827530,00
5;6;6;0;0,103532;0,046717;0,618273;0,000000;0,103532;0,046717;10827530,00
8;6;6;0;0,150168;0,048222;0,618273;0,000000;0,150168;0,048222;10827530,00
9;6;6;0;0,138176;0,038837;0,618273;0,000000;0,138176;0,038837;10827530,00
7;6;6;0;0,092495;0,054071;0,618273;0,000000;0,092495;0,054071;10827530,00
6;6;6;0;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827530,00
10;6;6;0;0,110959;0,013187;0,618273;0,000000;0,110959;0,013187;10827530,00
2;6;6;0;0,061975;0,071432;0,618273;0,000000;0,061975;0,071432;10827530,00
3;6;6;1;0,107131;0,033941;0,618273;0,000000;0,092655;0,033941;10827530,00
4;6;6;1;0,062571;0,057686;0,618273;0,000000;0,058189;0,057686;10827530,00
5;6;6;1;0,103532;0,046717;0,618273;0,000000;0,096278;0,046717;10827530,00
9;6;6;1;0,138176;0,038837;0,618273;0,000000;0,128503;0,038837;10827530,00
8;6;6;1;0,150168;0,048222;0,618273;0,000000;0,139652;0,048222;10827530,00
7;6;6;1;0,092495;0,054071;0,618273;0,000000;0,086019;0,054071;10827530,00
1;6;6;1;0,126114;0,084987;0,618273;0,000000;0,117276;0,084987;10827530,00
6;6;6;1;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827530,00
2;6;6;1;0,061975;0,071432;0,618273;0,000000;0,057631;0,071432;10827530,00
