OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
2;22;2;6;0,405440;0,044890;13,346993;0,000000;0,405433;0,044890;25520,00
9;22;2;6;0,404933;0,094108;13,346993;0,000000;0,404928;0,094108;25520,00
29;22;2;6;0,405209;0,006621;13,346993;0,000000;0,405208;0,006621;25520,00
11;22;2;6;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;6;0,405429;0,081008;13,346993;0,000000;0,405424;0,081008;25520,00
31;22;2;6;0,405141;0,030467;13,346993;0,000000;0,405134;0,030467;25520,00
17;22;2;6;0,404917;0,042680;13,346993;0,000000;0,404914;0,042680;25520,00
19;22;2;6;0,404911;0,040348;13,346993;0,000000;0,404910;0,040348;25520,00
33;22;2;6;0,405134;0,086208;13,346993;0,000000;0,405130;0,086208;25520,00
7;22;2;7;0,405386;0,052685;13,346993;0,000000;0,405370;0,052685;25520,00
27;22;2;7;0,405330;0,054878;13,346993;0,000000;0,405325;0,054878;25520,00
8;22;2;7;0,405015;0,021524;13,346993;0,000000;0,405012;0,021524;25520,00
5;22;2;7;0,404511;0,041778;13,346993;0,000000;0,404509;0,041778;25520,00
22;22;2;7;0,405219;0,003243;13,346993;0,000000;0,405216;0,003243;25520,00
4;22;2;7;0,405342;0,031746;13,346993;0,000000;0,405334;0,031746;25520,00
1;22;2;7;0,404628;0,004925;13,346993;0,000000;0,404625;0,004925;25520,00
3;22;2;7;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;7;0,405440;0,044890;13,346993;0,000000;0,405433;0,044890;25520,00
9;22;2;7;0,404933;0,094108;13,346993;0,000000;0,404928;0,094108;25520,00
29;22;2;7;0,405209;0,006621;13,346993;0,000000;0,405208;0,006621;25520,00
11;22;2;7;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;7;0,405429;0,081008;13,346993;0,000000;0,405424;0,081008;25520,00
31;22;2;7;0,405141;0,030467;13,346993;0,000000;0,405134;0,030467;25520,00
17;22;2;7;0,404917;0,042680;13,346993;0,000000;0,404914;0,042680;25520,00
19;22;2;7;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;7;0,405134;0,086208;13,346993;0,000000;0,405129;0,086208;25520,00
7;22;2;8;0,405386;0,052685;13,346993;0,000000;0,405369;0,052685;25520,00
27;22;2;8;0,405330;0,054878;13,346993;0,000000;0,405324;0,054878;25520,00
8;22;2;8;0,405015;0,021524;13,346993;0,000000;0,405012;0,021524;25520,00
5;22;2;8;0,404511;0,041778;13,346993;0,000000;0,404509;0,041778;25520,00
22;22;2;8;0,405219;0,003243;13,346993;0,000000;0,405215;0,003243;25520,00
4;22;2;8;0,405342;0,031746;13,346993;0,000000;0,405334;0,031746;25520,00
1;22;2;8;0,404628;0,004925;13,346993;0,000000;0,404625;0,004925;25520,00
3;22;2;8;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;8;0,405440;0,044890;13,346993;0,000000;0,405432;0,044890;25520,00
9;22;2;8;0,404933;0,094108;13,346993;0,000000;0,404927;0,094108;25520,00
29;22;2;8;0,405209;0,006621;13,346993;0,000000;0,405208;0,006621;25520,00
11;22;2;8;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;8;0,405429;0,081008;13,346993;0,000000;0,405423;0,081008;25520,00
31;22;2;8;0,405141;0,030467;13,346993;0,000000;0,405133;0,030467;25520,00
17;22;2;8;0,404917;0,042680;13,346993;0,000000;0,404914;0,042680;25520,00
19;22;2;8;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;8;0,405134;0,086208;13,346993;0,000000;0,405129;0,086208;25520,00
7;22;2;9;0,405386;0,052685;13,346993;0,000000;0,405369;0,052685;25520,00
27;22;2;9;0,405330;0,054878;13,346993;0,000000;0,405324;0,054878;25520,00
8;22;2;9;0,405015;0,021524;13,346993;0,000000;0,405012;0,021524;25520,00
5;22;2;9;0,404511;0,041778;13,346993;0,000000;0,404509;0,041778;25520,00
22;22;2;9;0,405219;0,003243;13,346993;0,000000;0,405215;0,003243;25520,00
4;22;2;9;0,405342;0,031746;13,346993;0,000000;0,405334;0,031746;25520,00
1;22;2;9;0,404628;0,004925;13,346993;0,000000;0,404624;0,004925;25520,00
3;22;2;9;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;9;0,405440;0,044890;13,346993;0,000000;0,405432;0,044890;25520,00
9;22;2;9;0,404933;0,094108;13,346993;0,000000;0,404927;0,094108;25520,00
29;22;2;9;0,405209;0,006621;13,346993;0,000000;0,405208;0,006621;25520,00
11;22;2;9;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;9;0,405429;0,081008;13,346993;0,000000;0,405423;0,081008;25520,00
31;22;2;9;0,405141;0,030467;13,346993;0,000000;0,405133;0,030467;25520,00
17;22;2;9;0,404917;0,042680;13,346993;0,000000;0,404914;0,042680;25520,00
19;22;2;9;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;9;0,405134;0,086208;13,346993;0,000000;0,405128;0,086208;25520,00
7;22;2;10;0,405386;0,052685;13,346993;0,000000;0,405367;0,052685;25520,00
27;22;2;10;0,405330;0,054878;13,346993;0,000000;0,405323;0,054878;25520,00
8;22;2;10;0,405015;0,021524;13,346993;0,000000;0,405012;0,021524;25520,00
5;22;2;10;0,404511;0,041778;13,346993;0,000000;0,404509;0,041778;25520,00
22;22;2;10;0,405219;0,003243;13,346993;0,000000;0,405215;0,003243;25520,00
4;22;2;10;0,405342;0,031746;13,346993;0,000000;0,405333;0,031746;25520,00
1;22;2;10;0,404628;0,004925;13,346993;0,000000;0,404624;0,004925;25520,00
3;22;2;10;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;10;0,405440;0,044890;13,346993;0,000000;0,405431;0,044890;25520,00
9;22;2;10;0,404933;0,094108;13,346993;0,000000;0,404926;0,094108;25520,00
29;22;2;10;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;10;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;10;0,405429;0,081008;13,346993;0,000000;0,405423;0,081008;25520,00
31;22;2;10;0,405141;0,030467;13,346993;0,000000;0,405132;0,030467;25520,00
17;22;2;10;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;10;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;10;0,405134;0,086208;13,346993;0,000000;0,405128;0,086208;25520,00
7;22;2;11;0,405386;0,052685;13,346993;0,000000;0,405366;0,052685;25520,00
27;22;2;11;0,405330;0,054878;13,346993;0,000000;0,405323;0,054878;25520,00
8;22;2;11;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;11;0,404511;0,041778;13,346993;0,000000;0,404509;0,041778;25520,00
22;22;2;11;0,405219;0,003243;13,346993;0,000000;0,405215;0,003243;25520,00
4;22;2;11;0,405342;0,031746;13,346993;0,000000;0,405332;0,031746;25520,00
1;22;2;11;0,404628;0,004925;13,346993;0,000000;0,404623;0,004925;25520,00
3;22;2;11;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;11;0,405440;0,044890;13,346993;0,000000;0,405431;0,044890;25520,00
9;22;2;11;0,404933;0,094108;13,346993;0,000000;0,404926;0,094108;25520,00
29;22;2;11;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;11;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;11;0,405429;0,081008;13,346993;0,000000;0,405423;0,081008;25520,00
31;22;2;11;0,405141;0,030467;13,346993;0,000000;0,405132;0,030467;25520,00
17;22;2;11;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;11;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;11;0,405134;0,086208;13,346993;0,000000;0,405127;0,086208;25520,00
7;22;2;12;0,405386;0,052685;13,346993;0,000000;0,405365;0,052685;25520,00
27;22;2;12;0,405330;0,054878;13,346993;0,000000;0,405323;0,054878;25520,00
8;22;2;12;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;12;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;12;0,405219;0,003243;13,346993;0,000000;0,405215;0,003243;25520,00
4;22;2;12;0,405342;0,031746;13,346993;0,000000;0,405332;0,031746;25520,00
1;22;2;12;0,404628;0,004925;13,346993;0,000000;0,404623;0,004925;25520,00
3;22;2;12;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;12;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;12;0,404933;0,094108;13,346993;0,000000;0,404926;0,094108;25520,00
29;22;2;12;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;12;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;12;0,405429;0,081008;13,346993;0,000000;0,405422;0,081008;25520,00
31;22;2;12;0,405141;0,030467;13,346993;0,000000;0,405131;0,030467;25520,00
17;22;2;12;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;12;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;12;0,405134;0,086208;13,346993;0,000000;0,405127;0,086208;25520,00
7;22;2;13;0,405386;0,052685;13,346993;0,000000;0,405364;0,052685;25520,00
27;22;2;13;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;13;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;13;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;13;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;13;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;13;0,404628;0,004925;13,346993;0,000000;0,404623;0,004925;25520,00
3;22;2;13;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;13;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;13;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;13;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;13;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;13;0,405429;0,081008;13,346993;0,000000;0,405422;0,081008;25520,00
31;22;2;13;0,405141;0,030467;13,346993;0,000000;0,405131;0,030467;25520,00
17;22;2;13;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;13;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;13;0,405134;0,086208;13,346993;0,000000;0,405127;0,086208;25520,00
7;22;2;14;0,405386;0,052685;13,346993;0,000000;0,405363;0,052685;25520,00
27;22;2;14;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;14;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;14;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;14;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;14;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;14;0,404628;0,004925;13,346993;0,000000;0,404622;0,004925;25520,00
3;22;2;14;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;14;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;14;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;14;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;14;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;14;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;14;0,405141;0,030467;13,346993;0,000000;0,405130;0,030467;25520,00
17;22;2;14;0,404917;0,042680;13,346993;0,000000;0,404912;0,042680;25520,00
19;22;2;14;0,404911;0,040348;13,346993;0,000000;0,404908;0,040348;25520,00
33;22;2;14;0,405134;0,086208;13,346993;0,000000;0,405126;0,086208;25520,00
7;22;2;15;0,405386;0,052685;13,346993;0,000000;0,405363;0,052685;25520,00
27;22;2;15;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;15;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;15;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;15;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;25520,00
4;22;2;15;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;15;0,404628;0,004925;13,346993;0,000000;0,404622;0,004925;25520,00
3;22;2;15;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;15;0,405440;0,044890;13,346993;0,000000;0,405429;0,044890;25520,00
9;22;2;15;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;15;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;15;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;15;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;15;0,405141;0,030467;13,346993;0,000000;0,405130;0,030467;25520,00
17;22;2;15;0,404917;0,042680;13,346993;0,000000;0,404912;0,042680;25520,00
19;22;2;15;0,404911;0,040348;13,346993;0,000000;0,404908;0,040348;25520,00
33;22;2;15;0,405134;0,086208;13,346993;0,000000;0,405126;0,086208;25520,00
7;22;2;16;0,405386;0,052685;13,346993;0,000000;0,405365;0,052685;25520,00
27;22;2;16;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;16;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;16;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;16;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;16;0,405342;0,031746;13,346993;0,000000;0,405332;0,031746;25520,00
1;22;2;16;0,404628;0,004925;13,346993;0,000000;0,404623;0,004925;25520,00
3;22;2;16;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;16;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;16;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;16;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;16;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;16;0,405429;0,081008;13,346993;0,000000;0,405422;0,081008;25520,00
31;22;2;16;0,405141;0,030467;13,346993;0,000000;0,405131;0,030467;25520,00
17;22;2;16;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;16;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;16;0,405134;0,086208;13,346993;0,000000;0,405127;0,086208;25520,00
7;22;2;17;0,405386;0,052685;13,346993;0,000000;0,405364;0,052685;25520,00
27;22;2;17;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;17;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;17;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;17;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;17;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;17;0,404628;0,004925;13,346993;0,000000;0,404623;0,004925;25520,00
3;22;2;17;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;17;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;17;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;17;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;17;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;17;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;17;0,405141;0,030467;13,346993;0,000000;0,405131;0,030467;25520,00
17;22;2;17;0,404917;0,042680;13,346993;0,000000;0,404913;0,042680;25520,00
19;22;2;17;0,404911;0,040348;13,346993;0,000000;0,404909;0,040348;25520,00
33;22;2;17;0,405134;0,086208;13,346993;0,000000;0,405126;0,086208;25520,00
7;22;2;18;0,405386;0,052685;13,346993;0,000000;0,405363;0,052685;25520,00
27;22;2;18;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;18;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;18;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;18;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;18;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;18;0,404628;0,004925;13,346993;0,000000;0,404622;0,004925;25520,00
3;22;2;18;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;18;0,405440;0,044890;13,346993;0,000000;0,405430;0,044890;25520,00
9;22;2;18;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;18;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;18;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;18;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;18;0,405141;0,030467;13,346993;0,000000;0,405130;0,030467;25520,00
17;22;2;18;0,404917;0,042680;13,346993;0,000000;0,404912;0,042680;25520,00
