OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
2;7;6;9;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
3;7;6;10;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;10;0,062571;0,057686;0,618273;0,000000;0,030273;0,057686;10827279,00
5;7;6;10;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
8;7;6;10;0,150168;0,048222;0,618273;0,000000;0,079094;0,048222;10827279,00
9;7;6;10;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
7;7;6;10;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;10;0,126114;0,084987;0,618273;0,000000;0,060983;0,084987;10827279,00
6;7;6;10;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
10;7;6;10;0,110959;0,013187;0,618273;0,000000;0,065003;0,013187;10827279,00
2;7;6;10;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
3;7;6;11;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;11;0,062571;0,057686;0,618273;0,000000;0,028153;0,057686;10827279,00
5;7;6;11;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;11;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;11;0,150168;0,048222;0,618273;0,000000;0,075445;0,048222;10827279,00
7;7;6;11;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;11;0,126114;0,084987;0,618273;0,000000;0,057298;0,084987;10827279,00
6;7;6;11;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;11;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;11;0,110959;0,013187;0,618273;0,000000;0,061338;0,013187;10827279,00
3;7;6;12;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;12;0,062571;0,057686;0,618273;0,000000;0,026182;0,057686;10827279,00
5;7;6;12;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;12;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;12;0,150168;0,048222;0,618273;0,000000;0,073117;0,048222;10827279,00
7;7;6;12;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;12;0,126114;0,084987;0,618273;0,000000;0,054965;0,084987;10827279,00
6;7;6;12;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;12;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;12;0,110959;0,013187;0,618273;0,000000;0,059009;0,013187;10827279,00
3;7;6;13;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;13;0,062571;0,057686;0,618273;0,000000;0,024873;0,057686;10827279,00
5;7;6;13;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;13;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;13;0,150168;0,048222;0,618273;0,000000;0,071835;0,048222;10827279,00
7;7;6;13;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;13;0,126114;0,084987;0,618273;0,000000;0,053678;0,084987;10827279,00
6;7;6;13;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;13;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;13;0,110959;0,013187;0,618273;0,000000;0,057726;0,013187;10827279,00
3;7;6;14;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;14;0,062571;0,057686;0,618273;0,000000;0,024308;0,057686;10827279,00
5;7;6;14;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;14;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;14;0,150168;0,048222;0,618273;0,000000;0,071272;0,048222;10827279,00
7;7;6;14;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;14;0,126114;0,084987;0,618273;0,000000;0,053111;0,084987;10827279,00
6;7;6;14;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;14;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;14;0,110959;0,013187;0,618273;0,000000;0,057164;0,013187;10827279,00
3;7;6;15;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;15;0,062571;0,057686;0,618273;0,000000;0,024146;0,057686;10827279,00
5;7;6;15;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;15;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;15;0,150168;0,048222;0,618273;0,000000;0,071106;0,048222;10827279,00
7;7;6;15;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;15;0,126114;0,084987;0,618273;0,000000;0,052949;0,084987;10827279,00
6;7;6;15;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;15;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;15;0,110959;0,013187;0,618273;0,000000;0,056998;0,013187;10827279,00
3;7;6;16;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;16;0,062571;0,057686;0,618273;0,000000;0,024150;0,057686;10827279,00
5;7;6;16;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;16;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;16;0,150168;0,048222;0,618273;0,000000;0,071112;0,048222;10827279,00
7;7;6;16;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;16;0,126114;0,084987;0,618273;0,000000;0,052953;0,084987;10827279,00
6;7;6;16;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;16;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;16;0,110959;0,013187;0,618273;0,000000;0,057005;0,013187;10827279,00
3;7;6;17;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;17;0,062571;0,057686;0,618273;0,000000;0,024203;0,057686;10827279,00
5;7;6;17;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;17;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;17;0,150168;0,048222;0,618273;0,000000;0,071161;0,048222;10827279,00
7;7;6;17;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;17;0,126114;0,084987;0,618273;0,000000;0,053005;0,084987;10827279,00
6;7;6;17;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;17;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;17;0,110959;0,013187;0,618273;0,000000;0,057054;0,013187;10827279,00
3;7;6;18;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;18;0,062571;0,057686;0,618273;0,000000;0,024251;0,057686;10827279,00
5;7;6;18;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;18;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;18;0,150168;0,048222;0,618273;0,000000;0,071205;0,048222;10827279,00
7;7;6;18;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;18;0,126114;0,084987;0,618273;0,000000;0,053054;0,084987;10827279,00
6;7;6;18;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;18;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;18;0,110959;0,013187;0,618273;0,000000;0,057099;0,013187;10827279,00
3;7;6;19;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;19;0,062571;0,057686;0,618273;0,000000;0,024283;0,057686;10827279,00
5;7;6;19;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;19;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;19;0,150168;0,048222;0,618273;0,000000;0,071233;0,048222;10827279,00
7;7;6;19;0,092495;0,054071;0,618273;0,000000;0,037397;0,054071;10827279,00
1;7;6;19;0,126114;0,084987;0,618273;0,000000;0,053085;0,084987;10827279,00
6;7;6;19;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;19;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;19;0,110959;0,013187;0,618273;0,000000;0,057127;0,013187;10827279,00
3;7;6;20;0,107131;0,033941;0,618273;0,000000;0,069307;0,033941;10827279,00
4;7;6;20;0,062571;0,057686;0,618273;0,000000;0,024298;0,057686;10827279,00
5;7;6;20;0,103532;0,046717;0,618273;0,000000;0,072002;0,046717;10827279,00
9;7;6;20;0,138176;0,038837;0,618273;0,000000;0,096125;0,038837;10827279,00
8;7;6;20;0,150168;0,048222;0,618273;0,000000;0,071245;0,048222;10827279,00
7;7;6;20;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;10827279,00
1;7;6;20;0,126114;0,084987;0,618273;0,000000;0,053100;0,084987;10827279,00
6;7;6;20;0,150912;0,022260;0,618273;0,000000;0,097588;0,022260;10827279,00
2;7;6;20;0,061975;0,071432;0,618273;0,000000;0,040074;0,071432;10827279,00
10;7;6;20;0,110959;0,013187;0,618273;0,000000;0,057144;0,013187;10827279,00
3;7;7;0;0,191165;0,036931;1,030897;0,000000;0,177781;0,036931;0,00
5;7;7;0;0,179883;0,039146;1,030897;0,000000;0,179883;0,039146;0,00
4;7;7;0;0,147285;0,027559;1,030897;0,000000;0,136970;0,027559;0,00
9;7;7;0;0,162223;0,047466;1,030897;0,000000;0,162223;0,047466;0,00
8;7;7;0;0,179416;0,036452;1,030897;0,000000;0,179416;0,036452;0,00
7;7;7;0;0,162106;0,039801;1,030897;0,000000;0,150756;0,039801;0,00
1;7;7;0;0,159613;0,012870;1,030897;0,000000;0,148427;0,012870;0,00
10;7;7;0;0,119837;0,057154;1,030897;0,000000;0,119837;0,057154;0,00
2;7;7;0;0,184895;0,076430;1,030897;0,000000;0,171936;0,076430;0,00
5;7;7;1;0,179883;0,039146;1,030897;0,000000;0,167280;0,039146;0,00
9;7;7;1;0,162223;0,047466;1,030897;0,000000;0,150867;0,047466;0,00
8;7;7;1;0,179416;0,036452;1,030897;0,000000;0,166852;0,036452;0,00
7;7;7;1;0,162106;0,039801;1,030897;0,000000;0,150756;0,039801;0,00
6;7;7;1;0,111084;0,070228;1,030897;0,000000;0,103300;0,070228;0,00
10;7;7;1;0,119837;0,057154;1,030897;0,000000;0,111439;0,057154;0,00
7;7;7;20;0,162106;0,039801;1,030897;0,000000;0,162106;0,039801;0,00
6;7;7;20;0,111084;0,070228;1,030897;0,000000;0,111084;0,070228;0,00
2;7;7;20;0,184895;0,076430;1,030897;0,000000;0,184895;0,076430;0,00
3;7;8;0;0,064792;0,061827;0,543484;0,000000;0,060255;0,061827;44225282,00
4;7;8;0;0,117252;0,030094;0,543484;0,000000;0,109041;0,030094;44225282,00
5;7;8;0;0,106137;0,040934;0,543484;0,000000;0,106137;0,040934;44225282,00
8;7;8;0;0,124968;0,086733;0,543484;0,000000;0,124968;0,086733;44225282,00
9;7;8;0;0,119346;0,030380;0,543484;0,000000;0,119346;0,030380;44225282,00
7;7;8;0;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;0;0,121081;0,081194;0,543484;0,000000;0,121081;0,081194;44225282,00
6;7;8;0;0,096139;0,015826;0,543484;0,000000;0,096139;0,015826;44225282,00
2;7;8;0;0,055949;0,027795;0,543484;0,000000;0,052027;0,027795;44225282,00
3;7;8;1;0,064792;0,061827;0,543484;0,000000;0,056037;0,061827;44225282,00
5;7;8;1;0,106137;0,040934;0,543484;0,000000;0,098701;0,040934;44225282,00
4;7;8;1;0,117252;0,030094;0,543484;0,000000;0,101405;0,030094;44225282,00
9;7;8;1;0,119346;0,030380;0,543484;0,000000;0,110991;0,030380;44225282,00
8;7;8;1;0,124968;0,086733;0,543484;0,000000;0,116217;0,086733;44225282,00
7;7;8;1;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;1;0,121081;0,081194;0,543484;0,000000;0,104705;0,081194;44225282,00
6;7;8;1;0,096139;0,015826;0,543484;0,000000;0,089402;0,015826;44225282,00
2;7;8;1;0,055949;0,027795;0,543484;0,000000;0,048381;0,027795;44225282,00
3;7;8;2;0,064792;0,061827;0,543484;0,000000;0,052113;0,061827;44225282,00
5;7;8;2;0,106137;0,040934;0,543484;0,000000;0,091786;0,040934;44225282,00
4;7;8;2;0,117252;0,030094;0,543484;0,000000;0,094303;0,030094;44225282,00
9;7;8;2;0,119346;0,030380;0,543484;0,000000;0,103221;0,030380;44225282,00
8;7;8;2;0,124968;0,086733;0,543484;0,000000;0,108078;0,086733;44225282,00
7;7;8;2;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
6;7;8;2;0,096139;0,015826;0,543484;0,000000;0,083137;0,015826;44225282,00
2;7;8;2;0,055949;0,027795;0,543484;0,000000;0,044990;0,027795;44225282,00
3;7;8;3;0,064792;0,061827;0,543484;0,000000;0,048465;0,061827;44225282,00
5;7;8;3;0,106137;0,040934;0,543484;0,000000;0,085355;0,040934;44225282,00
4;7;8;3;0,117252;0,030094;0,543484;0,000000;0,087699;0,030094;44225282,00
9;7;8;3;0,119346;0,030380;0,543484;0,000000;0,095995;0,030380;44225282,00
8;7;8;3;0,124968;0,086733;0,543484;0,000000;0,100509;0,086733;44225282,00
7;7;8;3;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;3;0,121081;0,081194;0,543484;0,000000;0,102293;0,081194;44225282,00
6;7;8;3;0,096139;0,015826;0,543484;0,000000;0,077311;0,015826;44225282,00
2;7;8;3;0,055949;0,027795;0,543484;0,000000;0,041837;0,027795;44225282,00
3;7;8;4;0,064792;0,061827;0,543484;0,000000;0,045072;0,061827;44225282,00
5;7;8;4;0,106137;0,040934;0,543484;0,000000;0,079375;0,040934;44225282,00
4;7;8;4;0,117252;0,030094;0,543484;0,000000;0,081557;0,030094;44225282,00
9;7;8;4;0,119346;0,030380;0,543484;0,000000;0,092768;0,030380;44225282,00
8;7;8;4;0,124968;0,086733;0,543484;0,000000;0,093471;0,086733;44225282,00
7;7;8;4;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;4;0,121081;0,081194;0,543484;0,000000;0,095124;0,081194;44225282,00
6;7;8;4;0,096139;0,015826;0,543484;0,000000;0,071893;0,015826;44225282,00
2;7;8;4;0,055949;0,027795;0,543484;0,000000;0,038904;0,027795;44225282,00
3;7;8;5;0,064792;0,061827;0,543484;0,000000;0,041916;0,061827;44225282,00
5;7;8;5;0,106137;0,040934;0,543484;0,000000;0,079375;0,040934;44225282,00
9;7;8;5;0,119346;0,030380;0,543484;0,000000;0,086274;0,030380;44225282,00
8;7;8;5;0,124968;0,086733;0,543484;0,000000;0,093471;0,086733;44225282,00
7;7;8;5;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;5;0,121081;0,081194;0,543484;0,000000;0,088458;0,081194;44225282,00
6;7;8;5;0,096139;0,015826;0,543484;0,000000;0,066854;0,015826;44225282,00
2;7;8;5;0,055949;0,027795;0,543484;0,000000;0,036178;0,027795;44225282,00
3;7;8;6;0,064792;0,061827;0,543484;0,000000;0,038981;0,061827;44225282,00
4;7;8;6;0,117252;0,030094;0,543484;0,000000;0,070660;0,030094;44225282,00
5;7;8;6;0,106137;0,040934;0,543484;0,000000;0,079375;0,040934;44225282,00
9;7;8;6;0,119346;0,030380;0,543484;0,000000;0,080690;0,030380;44225282,00
8;7;8;6;0,124968;0,086733;0,543484;0,000000;0,093471;0,086733;44225282,00
7;7;8;6;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;6;0,121081;0,081194;0,543484;0,000000;0,082259;0,081194;44225282,00
6;7;8;6;0,096139;0,015826;0,543484;0,000000;0,066854;0,015826;44225282,00
2;7;8;6;0,055949;0,027795;0,543484;0,000000;0,033642;0,027795;44225282,00
5;7;8;7;0,106137;0,040934;0,543484;0,000000;0,079375;0,040934;44225282,00
9;7;8;7;0,119346;0,030380;0,543484;0,000000;0,080690;0,030380;44225282,00
8;7;8;7;0,124968;0,086733;0,543484;0,000000;0,093471;0,086733;44225282,00
7;7;8;7;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;7;0,121081;0,081194;0,543484;0,000000;0,082259;0,081194;44225282,00
6;7;8;7;0,096139;0,015826;0,543484;0,000000;0,066854;0,015826;44225282,00
3;7;8;8;0,064792;0,061827;0,543484;0,000000;0,025109;0,061827;44225282,00
4;7;8;8;0,117252;0,030094;0,543484;0,000000;0,058108;0,030094;44225282,00
5;7;8;8;0,106137;0,040934;0,543484;0,000000;0,079375;0,040934;44225282,00
8;7;8;8;0,124968;0,086733;0,543484;0,000000;0,093471;0,086733;44225282,00
9;7;8;8;0,119346;0,030380;0,543484;0,000000;0,080690;0,030380;44225282,00
7;7;8;8;0,062181;0,049175;0,543484;0,000000;0,038112;0,049175;44225282,00
1;7;8;8;0,121081;0,081194;0,543484;0,000000;0,082259;0,081194;44225282,00
6;7;8;8;0,096139;0,015826;0,543484;0,000000;0,066854;0,015826;44225282,00
2;7;8;8;0,055949;0,027795;0,543484;0,000000;0,022724;0,027795;44225282,00
